EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,CODIGO_FF,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_OP,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,NRO_CANCE,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,CONCEPTO,OBSERVACIONES,COD_EMP,IMPORTE_BONIFICACION,IMPORTE_DEDUCCIONES,ASIENTO,ASIENTO_ANUL,MONTO_SIN_IVA,DEUDA,BLOQUEADA,RECURSO,PERCIBIDO,NO_PAGADO,PAGADO,RECO_DEU_ORDEN,RECO_DEU_EJERCICIO,RECO_DEU_COMPRA,RECO_DEU_COMPRA_EJER,F931,SICORE
2026,1631,2026-03-26 00:00:00,GMADA,131,1110111000,3,33,P,C,,,,1047,S,2026-03-26 00:00:00,525567.0,525567.0,1,,,seguro,,,0.0,0.0,,,525567.0,N,N,12.1.03.03,0.0,2474922.91,77642132.18,,,,,,S
2026,1632,2026-03-26 00:00:00,GMADA,110,1110105000,6,33,P,C,,,,1041,S,2026-03-26 00:00:00,31130.51,31130.51,1,,,SEG,,,0.0,0.0,,,31130.51,N,N,,,,,,,,,,S
2026,1639,2026-03-26 00:00:00,GMADA,110,1110102000,2,2969,P,C,,,,1039,S,2026-03-26 00:00:00,2630328.98,2630328.98,1,,,servs,,,0.0,0.0,,,2173825.6,N,N,,,,,,,,,,S
2026,1640,2026-03-26 00:00:00,GMADA,110,1110102000,2,2969,P,C,,,,1040,S,2026-03-26 00:00:00,150000.01,150000.01,1,,,servs,,,0.0,0.0,,,123966.95,N,N,,,,,,,,,,S
2026,2678,2026-05-05 00:00:00,GMADA,110,1110109000,13,1809,P,C,,,,1541,S,2026-05-05 00:00:00,271707.46,271707.46,1,,,seguros,,,0.0,0.0,,,271707.46,N,N,,,,,,,,,,S
2026,2679,2026-05-05 00:00:00,GMADA,132,1110106000,7,169,P,C,,,,1530,S,2026-05-05 00:00:00,16100.0,16100.0,1,,,arts de limp,,,0.0,0.0,,,13305.78,N,N,11.4.07.00,0.0,3837242.92,121280472.77,,,,,,S
2026,2680,2026-05-05 00:00:00,GMADA,110,1110102000,2,1578,P,C,,,,1597,S,2026-05-05 00:00:00,59000.0,59000.0,1,,,repuesto termo,,,0.0,0.0,,,59000.0,N,N,,,,,,,,,,S
2026,2681,2026-05-05 00:00:00,GMADA,110,1110102000,2,2110,P,N,,,,,S,2026-05-05 00:00:00,295000.0,295000.0,1,,,gasista,,,0.0,0.0,,,295000.0,N,N,,,,,,,,,,S
2026,2682,2026-05-05 00:00:00,GMADA,110,1110118000,25,2110,P,N,,,,,S,2026-05-05 00:00:00,110000.0,110000.0,1,,,trabajos de plomeria,,,0.0,0.0,,,110000.0,N,N,,,,,,,,,,S
2026,2683,2026-05-05 00:00:00,GMADA,110,1110112000,19,2110,P,A,,,,,S,2026-05-05 00:00:00,130000.0,130000.0,2,2026-05-05 00:00:00,ERROR,gasista,,,0.0,0.0,,,130000.0,N,N,,,,,,,,,,S
2026,2684,2026-05-05 00:00:00,GMADA,110,1110112000,19,2110,P,N,,,,,S,2026-05-05 00:00:00,130000.0,130000.0,1,,,gasista,,,0.0,0.0,,,130000.0,N,N,,,,,,,,,,S
2026,2685,2026-05-05 00:00:00,GMADA,110,1110102000,2,875,P,C,,,,1631,S,2026-05-05 00:00:00,382120.0,382120.0,1,,,SERV DE PUBLICACION,,,0.0,0.0,,,315801.65,N,N,,,,,,,,,,S
2026,2686,2026-05-05 00:00:00,GMADA,110,1110200000,8,875,P,C,,,,1631,S,2026-05-05 00:00:00,9000.0,9000.0,1,,,Diarios,,,0.0,0.0,,,7438.01,N,N,,,,,,,,,,S
2026,2687,2026-05-05 00:00:00,GMADA,110,1110102000,2,2330,P,N,,,,,S,2026-05-05 00:00:00,222210.81,222121.93,1,,,Combustible,,,0.0,88.88,,,183645.29,N,N,,,,,,,,,,S
2026,2688,2026-05-05 00:00:00,GMADA,110,1110102000,2,3072,P,N,,,,,S,2026-05-05 00:00:00,1349700.3,1349700.3,1,,,CORREOS,,,0.0,0.0,,,1115454.79,N,N,,,,,,,,,,S
2026,2689,2026-05-05 00:00:00,GMADA,110,1110112000,19,50063,P,C,,,,1529,S,2026-05-05 00:00:00,24238.72,24238.72,1,,,comisiones,,,0.0,0.0,,,20032.0,N,N,,,,,,,,,,S
2026,2690,2026-05-05 00:00:00,GMADA,131,1110111000,3,2694,P,C,,,,1536,S,2026-05-05 00:00:00,1680000.0,1632960.0,1,,,Reparacion hidrolavadora,,,0.0,47040.0,,,1680000.0,N,N,12.1.03.03,0.0,9710578.37,141922627.79,,,,,,S
2026,2691,2026-05-05 00:00:00,GMADA,,1110102000,2,50072,N,C,,,,1533,S,2026-05-05 00:00:00,80791.4,80791.4,1,,,gastos bolsa de comercio,,,0.0,0.0,18394,,80791.4,N,N,,,,,,,,,S,S
2026,2692,2026-05-05 00:00:00,GMADA,110,1110102000,2,2208,P,C,,,,1539,S,2026-05-05 00:00:00,252000.0,252000.0,1,,,mano de obra,,,0.0,0.0,,,252000.0,N,N,,,,,,,,,,S
2026,2693,2026-05-05 00:00:00,GMADA,110,1110102000,2,2208,P,C,,,,1539,S,2026-05-05 00:00:00,60000.0,60000.0,1,,,Serv electricista,,,0.0,0.0,,,60000.0,N,N,,,,,,,,,,S
2026,2694,2026-05-05 00:00:00,GMADA,132,1110103000,3,2208,P,C,,,,1538,S,2026-05-05 00:00:00,300400.0,285380.0,1,,,mant,,,0.0,15020.0,,,300400.0,N,N,11.4.07.00,0.0,0.0,25759871.53,,,,,,S
2026,2695,2026-05-05 00:00:00,GMADA,,1110112000,19,50304,N,A,,,,,S,2026-05-05 00:00:00,7925273.37,7925273.37,1,2026-05-05 00:00:00,ERROR,ddjj abril/26,,,0.0,0.0,18420,18461,7925273.37,N,N,,,,,,,,,S,S
2026,137,2026-01-16 00:00:00,GMADA,,1110112000,19,50014,N,C,,,,176,S,2026-01-16 00:00:00,200000.0,200000.0,1,,,caja chica contaduria,,,0.0,0.0,2113,,200000.0,N,N,,,,,,,,,,S
2026,138,2026-01-16 00:00:00,GMADA,,1110112000,19,50012,N,C,,,,177,S,2026-01-16 00:00:00,250000.0,250000.0,1,,,caja chica Sergio Freije,,,0.0,0.0,2114,,250000.0,N,N,,,,,,,,,,S
2026,139,2026-01-16 00:00:00,GMADA,,1110102000,2,50283,N,C,,,,178,S,2026-01-16 00:00:00,200000.0,200000.0,1,,,caja chica delegacion ruta 11,,,0.0,0.0,2115,,200000.0,N,N,,,,,,,,,,S
2026,140,2026-01-16 00:00:00,GMADA,,1110104000,11,50280,N,C,,,,180,S,2026-01-16 00:00:00,300000.0,300000.0,1,,,caja chica direccion hospital,,,0.0,0.0,2116,,300000.0,N,N,,,,,,,,,,S
2026,141,2026-01-16 00:00:00,GMADA,,1110102000,2,50324,N,C,,,,181,S,2026-01-16 00:00:00,300000.0,300000.0,1,,,caja chica gobierno,,,0.0,0.0,2117,,300000.0,N,N,,,,,,,,,,S
2026,142,2026-01-16 00:00:00,GMADA,,1110105000,6,50363,N,C,,,,182,S,2026-01-16 00:00:00,200000.0,200000.0,1,,,caja chica esc bellas artes,,,0.0,0.0,2118,,200000.0,N,N,,,,,,,,,,S
2026,143,2026-01-16 00:00:00,GMADA,,1110200000,8,50019,N,C,,,,183,S,2026-01-16 00:00:00,200000.0,200000.0,1,,,caja chica hcd,,,0.0,0.0,2119,,200000.0,N,N,,,,,,,,,,S
2026,144,2026-01-16 00:00:00,GMADA,,1110105000,6,50020,N,C,,,,184,S,2026-01-16 00:00:00,300000.0,300000.0,1,,,caja chica cultura,,,0.0,0.0,2120,,300000.0,N,N,,,,,,,,,,S
2026,145,2026-01-16 00:00:00,GMADA,,1110109000,13,50448,N,C,,,,185,S,2026-01-16 00:00:00,300000.0,300000.0,1,,,caja chica deportes,,,0.0,0.0,2121,,300000.0,N,N,,,,,,,,,,S
2026,146,2026-01-16 00:00:00,GMADA,,1110106000,7,50015,N,C,,,,186,S,2026-01-16 00:00:00,150000.0,150000.0,1,,,caja chica accion social,,,0.0,0.0,2122,,150000.0,N,N,,,,,,,,,,S
2026,234,2026-01-21 00:00:00,GMADA,110,1110102000,2,50072,P,A,EXPED,3767,2025,,S,2026-01-21 00:00:00,1565987.17,1565987.17,1,2026-01-27 00:00:00,ERROR,munic c/chacras del rosario,,,0.0,0.0,,,1294204.27,N,N,,,,,,,,,,S
2026,235,2026-01-21 00:00:00,GMADA,110,1110117000,24,51093,P,C,EXPED,3767,2025,342,S,2026-01-21 00:00:00,2653443.76,2653443.76,1,,,honorarios,,,0.0,0.0,,,2192928.73,N,N,,,,,,,,,,S
2026,241,2026-01-21 00:00:00,GMADA,110,1110106000,7,50031,P,C,EXPED,3462,2025,286,S,2026-01-21 00:00:00,100000.0,100000.0,1,,,ayuda econ Fernanda  Aguirre (Enero),,,0.0,0.0,,,82644.63,N,N,,,,,,,,,,S
2026,243,2026-01-21 00:00:00,GMADA,,1110107000,2,50496,N,C,,,,284,S,2026-01-21 00:00:00,293171.34,293171.34,1,,,fact 0050-00002731,,,0.0,0.0,3222,,293171.34,N,N,,,,,,,,,S,S
2026,244,2026-01-21 00:00:00,GMADA,110,1110105000,6,50031,P,C,,,,253,S,2026-01-21 00:00:00,300000.0,300000.0,1,,,ayuda econ LUCRECIA  PAZOS (Barria),,,0.0,0.0,,,300000.0,N,N,,,,,,,,,,S
2026,308,2026-01-29 00:00:00,GMADA,110,1110101000,1,50008,P,C,,,,361,S,2026-01-29 00:00:00,2242294.11,1675750.13,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,566543.98,,,2242294.11,N,,,,,,,,,,,N
2026,309,2026-01-29 00:00:00,GMADA,110,1110101000,1,50051,P,C,,,,382,S,2026-01-29 00:00:00,249758.6,249758.6,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,249758.6,N,,,,,,,,,,,N
2026,310,2026-01-29 00:00:00,GMADA,110,1110101000,1,50052,P,C,,,,383,S,2026-01-29 00:00:00,99903.44,99903.44,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,99903.44,N,,,,,,,,,,,N
2026,311,2026-01-29 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,361,S,2026-01-29 00:00:00,21295376.28,17476211.03,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,3819165.25,,,21295376.28,N,,,,,,,,,,,N
2026,312,2026-01-29 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,361,S,2026-01-29 00:00:00,4472196.7,3694663.74,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,777532.96,,,4472196.7,N,,,,,,,,,,,N
2026,313,2026-01-29 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,361,S,2026-01-29 00:00:00,877933.93,710919.22,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,167014.71,,,877933.93,N,,,,,,,,,,,N
2026,314,2026-01-29 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,361,S,2026-01-29 00:00:00,1229425.31,1043478.49,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,185946.82,,,1229425.31,N,,,,,,,,,,,N
2026,315,2026-01-29 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,361,S,2026-01-29 00:00:00,698721.09,585953.91,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,112767.18,,,698721.09,N,,,,,,,,,,,N
2026,316,2026-01-29 00:00:00,GMADA,110,1110102000,2,50051,P,C,,,,382,S,2026-01-29 00:00:00,478226.62,478226.62,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,478226.62,N,,,,,,,,,,,N
2026,317,2026-01-29 00:00:00,GMADA,110,1110102000,2,50051,P,C,,,,382,S,2026-01-29 00:00:00,86779.54,86779.54,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,86779.54,N,,,,,,,,,,,N
2026,318,2026-01-29 00:00:00,GMADA,110,1110102000,2,50051,P,C,,,,382,S,2026-01-29 00:00:00,51992.77,51992.77,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,51992.77,N,,,,,,,,,,,N
2026,319,2026-01-29 00:00:00,GMADA,110,1110102000,2,50051,P,C,,,,382,S,2026-01-29 00:00:00,2199822.2,2199822.2,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,2199822.2,N,,,,,,,,,,,N
2026,320,2026-01-29 00:00:00,GMADA,110,1110102000,2,50051,P,C,,,,382,S,2026-01-29 00:00:00,112099.79,112099.79,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,112099.79,N,,,,,,,,,,,N
2026,321,2026-01-29 00:00:00,GMADA,110,1110102000,2,50052,P,C,,,,383,S,2026-01-29 00:00:00,44839.91,44839.91,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,44839.91,N,,,,,,,,,,,N
2026,322,2026-01-29 00:00:00,GMADA,110,1110102000,2,50052,P,C,,,,383,S,2026-01-29 00:00:00,191290.64,191290.64,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,191290.64,N,,,,,,,,,,,N
2026,323,2026-01-29 00:00:00,GMADA,110,1110102000,2,50052,P,C,,,,383,S,2026-01-29 00:00:00,20797.11,20797.11,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,20797.11,N,,,,,,,,,,,N
2026,324,2026-01-29 00:00:00,GMADA,110,1110102000,2,50052,P,C,,,,383,S,2026-01-29 00:00:00,34711.82,34711.82,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,34711.82,N,,,,,,,,,,,N
2026,325,2026-01-29 00:00:00,GMADA,110,1110102000,2,50052,P,C,,,,383,S,2026-01-29 00:00:00,908275.04,908275.04,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,908275.04,N,,,,,,,,,,,N
2026,326,2026-01-29 00:00:00,GMADA,110,1110103000,3,50008,P,C,,,,361,S,2026-01-29 00:00:00,13260089.74,11266960.69,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,1993129.05,,,13260089.74,N,,,,,,,,,,,N
2026,327,2026-01-29 00:00:00,GMADA,110,1110103000,3,50008,P,C,,,,361,S,2026-01-29 00:00:00,2341611.64,1958927.1,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,382684.54,,,2341611.64,N,,,,,,,,,,,N
2026,328,2026-01-29 00:00:00,GMADA,110,1110103000,3,50051,P,C,,,,382,S,2026-01-29 00:00:00,244266.73,244266.73,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,244266.73,N,,,,,,,,,,,N
2026,329,2026-01-29 00:00:00,GMADA,110,1110103000,3,50051,P,C,,,,382,S,2026-01-29 00:00:00,1032101.58,1032101.58,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,1032101.58,N,,,,,,,,,,,N
2026,330,2026-01-29 00:00:00,GMADA,110,1110103000,3,50052,P,C,,,,383,S,2026-01-29 00:00:00,97706.69,97706.69,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,97706.69,N,,,,,,,,,,,N
2026,331,2026-01-29 00:00:00,GMADA,110,1110103000,3,50052,P,C,,,,383,S,2026-01-29 00:00:00,586931.87,586931.87,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,586931.87,N,,,,,,,,,,,N
2026,332,2026-01-29 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,817194.26,140097.99,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,677096.27,,,817194.26,N,,,,,,,,,,,N
2026,333,2026-01-29 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,2876497.82,2360164.99,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,516332.83,,,2876497.82,N,,,,,,,,,,,N
2026,334,2026-01-29 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,701653187.9,560582549.59,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,141070638.31,,,701653187.9,N,,,,,,,,,,,N
2026,335,2026-01-29 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,795391.86,689765.74,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,105626.12,,,795391.86,N,,,,,,,,,,,N
2026,336,2026-01-29 00:00:00,GMADA,110,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,70885598.25,70885598.25,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,70885598.25,N,,,,,,,,,,,N
2026,337,2026-01-29 00:00:00,GMADA,110,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,79006.89,79006.89,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,79006.89,N,,,,,,,,,,,N
2026,338,2026-01-29 00:00:00,GMADA,110,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,329574.15,329574.15,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,329574.15,N,,,,,,,,,,,N
2026,339,2026-01-29 00:00:00,GMADA,110,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,67420.93,67420.93,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,67420.93,N,,,,,,,,,,,N
2026,340,2026-01-29 00:00:00,GMADA,110,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,26968.37,26968.37,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,26968.37,N,,,,,,,,,,,N
2026,341,2026-01-29 00:00:00,GMADA,110,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,28803636.59,28803636.59,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,28803636.59,N,,,,,,,,,,,N
2026,342,2026-01-29 00:00:00,GMADA,110,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,131829.66,131829.66,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,131829.66,N,,,,,,,,,,,N
2026,343,2026-01-29 00:00:00,GMADA,110,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,31602.75,31602.75,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,31602.75,N,,,,,,,,,,,N
2026,344,2026-01-29 00:00:00,GMADA,131,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,2465000.0,2001580.0,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,463420.0,,,2465000.0,N,,,,,,,,,,,N
2026,345,2026-01-29 00:00:00,GMADA,131,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,295800.0,295800.0,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,295800.0,N,,,,,,,,,,,N
2026,346,2026-01-29 00:00:00,GMADA,131,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,118320.0,118320.0,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,118320.0,N,,,,,,,,,,,N
2026,347,2026-01-29 00:00:00,GMADA,132,1110104000,5,50008,P,C,,,,361,S,2026-01-29 00:00:00,849460.86,730087.66,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,119373.2,,,849460.86,N,,,,,,,,,,,N
2026,348,2026-01-29 00:00:00,GMADA,132,1110104000,5,50051,P,C,,,,382,S,2026-01-29 00:00:00,68213.26,68213.26,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,68213.26,N,,,,,,,,,,,N
2026,349,2026-01-29 00:00:00,GMADA,132,1110104000,5,50052,P,C,,,,383,S,2026-01-29 00:00:00,27285.3,27285.3,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,27285.3,N,,,,,,,,,,,N
2026,350,2026-01-29 00:00:00,GMADA,110,1110104000,11,50008,P,C,,,,361,S,2026-01-29 00:00:00,9125275.67,7259786.96,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,1865488.71,,,9125275.67,N,,,,,,,,,,,N
2026,351,2026-01-29 00:00:00,GMADA,110,1110104000,11,50008,P,C,,,,361,S,2026-01-29 00:00:00,1392183.36,974185.21,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,417998.15,,,1392183.36,N,,,,,,,,,,,N
2026,352,2026-01-29 00:00:00,GMADA,110,1110104000,11,50051,P,C,,,,382,S,2026-01-29 00:00:00,873614.21,873614.21,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,873614.21,N,,,,,,,,,,,N
2026,353,2026-01-29 00:00:00,GMADA,110,1110104000,11,50051,P,C,,,,382,S,2026-01-29 00:00:00,122396.58,122396.58,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,122396.58,N,,,,,,,,,,,N
2026,354,2026-01-29 00:00:00,GMADA,110,1110104000,11,50052,P,C,,,,383,S,2026-01-29 00:00:00,379263.69,379263.69,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,379263.69,N,,,,,,,,,,,N
2026,355,2026-01-29 00:00:00,GMADA,110,1110104000,11,50052,P,C,,,,383,S,2026-01-29 00:00:00,48958.63,48958.63,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,48958.63,N,,,,,,,,,,,N
2026,356,2026-01-29 00:00:00,GMADA,110,1110105000,6,50008,P,C,,,,361,S,2026-01-29 00:00:00,11978130.53,9328506.0,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,2649624.53,,,11978130.53,N,,,,,,,,,,,N
2026,357,2026-01-29 00:00:00,GMADA,110,1110105000,6,50051,P,C,,,,382,S,2026-01-29 00:00:00,1190468.24,1190468.24,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,1190468.24,N,,,,,,,,,,,N
2026,358,2026-01-29 00:00:00,GMADA,110,1110105000,6,50052,P,C,,,,383,S,2026-01-29 00:00:00,503989.8,503989.8,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,503989.8,N,,,,,,,,,,,N
2026,359,2026-01-29 00:00:00,GMADA,132,1110105000,6,50008,P,C,,,,361,S,2026-01-29 00:00:00,8973525.43,6901536.85,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,2071988.58,,,8973525.43,N,,,,,,,,,,,N
2026,360,2026-01-29 00:00:00,GMADA,132,1110105000,6,50051,P,C,,,,382,S,2026-01-29 00:00:00,814457.23,814457.23,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,814457.23,N,,,,,,,,,,,N
2026,361,2026-01-29 00:00:00,GMADA,132,1110105000,6,50052,P,C,,,,383,S,2026-01-29 00:00:00,325782.9,325782.9,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,325782.9,N,,,,,,,,,,,N
2026,362,2026-01-29 00:00:00,GMADA,110,1110106000,7,50008,P,C,,,,361,S,2026-01-29 00:00:00,5983011.66,4961843.27,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,1021168.39,,,5983011.66,N,,,,,,,,,,,N
2026,363,2026-01-29 00:00:00,GMADA,110,1110106000,7,50008,P,C,,,,361,S,2026-01-29 00:00:00,26967371.26,20946050.65,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,6021320.61,,,26967371.26,N,,,,,,,,,,,N
2026,364,2026-01-29 00:00:00,GMADA,110,1110106000,7,50051,P,C,,,,382,S,2026-01-29 00:00:00,632990.67,632990.67,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,632990.67,N,,,,,,,,,,,N
2026,365,2026-01-29 00:00:00,GMADA,110,1110106000,7,50051,P,C,,,,382,S,2026-01-29 00:00:00,2717964.3,2717964.3,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,2717964.3,N,,,,,,,,,,,N
2026,366,2026-01-29 00:00:00,GMADA,110,1110106000,7,50052,P,C,,,,383,S,2026-01-29 00:00:00,1132874.98,1132874.98,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,1132874.98,N,,,,,,,,,,,N
2026,367,2026-01-29 00:00:00,GMADA,110,1110106000,7,50052,P,C,,,,383,S,2026-01-29 00:00:00,253196.27,253196.27,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,253196.27,N,,,,,,,,,,,N
2026,368,2026-01-29 00:00:00,GMADA,132,1110106000,7,50008,P,C,,,,361,S,2026-01-29 00:00:00,21051747.73,16940680.93,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,4111066.8,,,21051747.73,N,,,,,,,,,,,N
2026,369,2026-01-29 00:00:00,GMADA,132,1110106000,7,50051,P,C,,,,382,S,2026-01-29 00:00:00,2206686.53,2206686.53,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,2206686.53,N,,,,,,,,,,,N
2026,370,2026-01-29 00:00:00,GMADA,132,1110106000,7,50052,P,C,,,,383,S,2026-01-29 00:00:00,882674.6,882674.6,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,882674.6,N,,,,,,,,,,,N
2026,371,2026-01-29 00:00:00,GMADA,110,1110108000,14,50008,P,C,,,,361,S,2026-01-29 00:00:00,7404096.61,5958092.48,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,1446004.13,,,7404096.61,N,,,,,,,,,,,N
2026,372,2026-01-29 00:00:00,GMADA,110,1110108000,14,50051,P,C,,,,382,S,2026-01-29 00:00:00,737721.29,737721.29,1,,,,Generado Automaticámente - Periodo 1/2026 - Tipo/Grupo 9/1,,0.0,0.0,,,737721.29,N,,,,,,,,,,,N
