EJERCICIO,NRO_ADJUDIC,NRO_COTI,DELEG_SOLIC,NRO_SOLIC,COD_PROV,FECH_ADJUD,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,ESTADO,FECH_ANUL,MOTIVO_ANUL,FECH_ENTREGA,OBSERVACIONES,COND_PAGO,DESC_COND_PAGO,NRO_LLAMADO,CERRADA
2026,696,698,1,751,3075,2026-02-18 00:00:00,PRESU,71,2026,O,,,,PRESUPUESTO 71 CORREA JUAN MARTIN,000000,,1,N
2026,698,700,1,752,2627,2026-02-18 00:00:00,PRESU,2177,2026,O,,,,PRESUPUESTO 2177 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,000000,,1,N
2026,700,702,1,758,2110,2026-02-18 00:00:00,PRESU,537,2026,O,,,,"Fumega Eduardo,presuesto 537",000000,,1,N
2026,701,703,1,753,2627,2026-02-18 00:00:00,PRESU,2176,2026,O,,,,PRESUPUESTO 2176 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,000000,,1,N
2026,702,704,1,754,1259,2026-02-18 00:00:00,PRESU,30129,2026,O,,,,"Suc. D´annunzio Jorge Neldo,presupuesto 00030129",000000,,1,N
2026,704,706,1,755,879,2026-02-18 00:00:00,PRESU,1028,2026,O,,,,"PRESUPUESTO N° X 0001-00001028 / 1035 / 1039 / de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Para arreglo en baño y tanque de agua",000000,,1,N
2026,722,724,1,760,3003,2026-02-18 00:00:00,SUM,742,2026,O,,,,EXPEDIENTE 463/26 SOLICITUD CONTRATO HEALTCHARE SOLUTIONS del 01/01/26 al 30/06/2026,000115,,1,N
2026,725,727,1,761,2209,2026-02-19 00:00:00,SUM,717,2026,O,,,,CORRESPONDE PRESUPUESTO N° 0001-00000846 - C.A.S.E.R,000115,,1,N
2026,727,729,1,762,1578,2026-02-19 00:00:00,SUM,716,2026,O,,,,Corresponde presupuesto N° 0001-00000390 FERRARO LILIANA N.,000115,,1,N
2026,729,731,1,763,2110,2026-02-19 00:00:00,SUM,713,2026,O,,,,"PROV.EDUARDO FUMEGA PRESUP.0539,0538 TRABAJOS DE PLOMERIA PARA VIVERO MUNICIPAL Y BAÑOS TERMINAL",000115,,1,N
2026,732,734,1,764,212,2026-02-19 00:00:00,SUM,732,2026,O,,,,PROV.JOSE ANGEL FERNADEZ PRESUP.0073 REPARACION DE RADIADOR  MINICARDORA MUSTANG BMV14,000115,,1,N
2026,734,736,1,765,2790,2026-02-19 00:00:00,SUM,736,2026,O,,,,PROV.I DE ARTE ARTISTICA PRESP.03/02/2026 CARTEL DE INGRESO EN PELLEGRINI,000115,,1,N
2026,736,738,1,766,1810,2026-02-19 00:00:00,SUM,733,2026,O,,,,"PRESUPUESTO 377, CATALDO ADOLFO",000115,,1,N
2026,737,739,1,767,441,2026-02-19 00:00:00,SUM,648,2025,O,,,,ALPA - PRESUPUESTO N° 2-3867 (COCINA - HOGAR HOSPITAL),000115,,1,N
2026,739,741,1,777,1514,2026-02-19 00:00:00,SUM,746,2026,O,,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,000115,,1,N
2026,740,742,1,791,3557,2026-02-20 00:00:00,SUM,730,2026,O,,,,Daniel Goñi. Alojamiento Rally. Decreto 78/26,000115,,1,N
2026,741,743,1,802,441,2026-02-20 00:00:00,SUM,735,2026,O,,,,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,000115,,1,N
2026,742,745,1,785,169,2026-02-20 00:00:00,SUM,741,2026,O,,,,"PRESUPUESTO N° 001025 de Terranova, Lucas Hernán de ""TERRANOVAQUÍMICA"" Parra lavar toallas, repasadores, etc. en La Casita de Chocolate",000115,,1,N
2026,743,744,1,799,2209,2026-02-20 00:00:00,SUM,711,2026,O,,,,DURANTE JAVIER - PRESUPUESTO N° 1-850 (COCINA HOSPITAL),000115,,1,N
2026,744,746,1,796,2593,2026-02-20 00:00:00,SUM,744,2026,O,,,,"PRESUPUESTO 9748501, BALLETTO JUAN",000115,,1,N
2026,745,747,1,781,3169,2026-02-20 00:00:00,SUM,720,2026,O,,,,Marta Cristina Zaupa - Alquiler alojamiento Rally. DECRETO 78/26,000115,,1,N
2026,746,748,1,793,186,2026-02-20 00:00:00,SUM,727,2026,O,,,,Marcelo Pasini - Hotel London. Alojamiento Rally. decreto 78/26,000115,,1,N
2026,747,749,1,790,3331,2026-02-20 00:00:00,SUM,731,2026,O,,,,Liliana Señorans - Parroquinos departamentos. Alojamiento rally. Decreto 78/26,000115,,1,N
2026,748,750,1,787,572,2026-02-20 00:00:00,SUM,722,2026,O,,,,Leonardo Soraire - Alojamiento para rally. Decreto 78/26,000115,,1,N
2026,753,755,1,788,2846,2026-02-23 00:00:00,PRESU,0,2026,O,,,,Cueli Miguel. Alojamiento Rally. DECRETO 78/26.,000000,,1,N
2026,754,756,1,794,186,2026-02-23 00:00:00,PRESU,0,2026,O,,,,Marcelo Pasini - Hotel London. Alojamiento Rally. Decreto 78/26,000000,,1,N
2026,931,936,1,1013,1066,2026-03-09 00:00:00,SUM,641,2026,O,,,,Expte.:363/26 Sol. Compra de 450 toneladas de estabilizado,000029,,1,N
2026,1095,1100,1,1161,2209,2026-03-19 00:00:00,SUM,1098,2026,O,,,,PROVEDOR-DURANTE JAVIER-DISTRIBUIDORA DEL SUDESTE-19/03/2026-SEC PRODUCCION-SALA DE ELABORACION-PREVICION,000115,,1,N
2026,1104,1109,1,1159,1206,2026-03-19 00:00:00,SUM,1088,2026,O,,,,"Nucleo, presupuesto 459113 (para utilizar en la oficina de transito)",000115,,1,N
2026,1105,1110,1,1160,1977,2026-03-19 00:00:00,SUM,1087,2026,O,,,,PROV.ZMG ARGENTINA PRESUP.7808 REPUSTOS PARA PALA LUILONG H855 Y TOPADORA EUF96,000115,,1,N
2026,1813,1806,1,1880,1879,2026-05-14 00:00:00,SUM,1767,2026,O,,,,"Rodamientos Tuyu, presupuesto 3906 ( OIG 911- AE331 IY)",000115,,1,N
2026,1814,1807,1,1881,879,2026-05-14 00:00:00,SUM,1772,2026,O,,,,"Casa Harosgarat, presupuesto 1097( comisaria de la mujer)",000115,,1,N
2026,1815,1808,1,1882,3573,2026-05-14 00:00:00,SUM,1790,2026,O,,,,"PRESUPUESTO 505, SOTO MANUEL",000115,,1,N
2026,1816,1809,1,1883,3220,2026-05-14 00:00:00,SUM,1763,2026,O,,,,"Ricciuto, presupuesto 028 ( AC 824 KM)",000115,,1,N
2026,1817,1810,1,1884,1527,2026-05-14 00:00:00,SUM,1764,2026,O,,,,"Gomeria La Diagonal, presupuestos 0582-0583",000115,,1,N
2026,1818,1811,1,1886,1259,2026-05-14 00:00:00,SUM,1766,2026,O,,,,"Electro Dannunzio, presupuestos 30721-30761(COM)",000115,,1,N
2026,1822,1815,1,1891,879,2026-05-14 00:00:00,SUM,1791,2026,O,,,,"PROV.CASA HARISGARAT PRESUP.1030,1005 ARTICULOS DE CORRALON PARA ARREGLOS EN PARQUE DE LA ESTACION",000115,,1,N
2026,1823,1816,1,1892,685,2026-05-14 00:00:00,SUM,1794,2026,O,,,,"Dragojevic Simón,presupuesto Caser.",000115,,1,N
2026,849,851,1,893,3296,2026-03-03 00:00:00,SUM,875,2026,O,,,,PINTURERIA CONCEPTO,000115,,1,N
2026,851,853,1,894,866,2026-03-03 00:00:00,SUM,881,2026,O,,,,PILOÑA- PRESUPUESTO N° 1646764,000115,,1,N
2026,852,854,1,896,2408,2026-03-03 00:00:00,SUM,878,2026,O,,,,EL CENTRO DEL KINESIOLOGO- PRESUPUESTO S/N° 26/02/26,000115,,1,N
2026,853,855,1,897,57,2026-03-03 00:00:00,SUM,877,2026,O,,,,EL ARGENTINO- PRESUPUESTO N° 556,000115,,1,N
2026,1376,1380,1,1426,3571,2026-04-14 00:00:00,SUM,1356,2026,O,,,,MARTIN JUAREZ   PROVEEDOR N° 3571   TRABAJOS EN LA INVERNADA,000115,,1,N
2026,1377,1381,1,1449,441,2026-04-14 00:00:00,SUM,1299,2026,O,,,,PRESUPUESTO N° 3908 - PAPELERA ALPA -,000115,,1,N
2026,1378,1382,1,1446,163,2026-04-14 00:00:00,SUM,1357,2026,O,,,,"PROV. ALFIO DISTEFANO PRESUP.079-7065, 079-7066  REPARACIONES PARA TOPADORA  LIULONGH EUF96 U PALA LIULONG H855",000115,,1,N
2026,1379,1383,1,1443,3072,2026-04-14 00:00:00,SUM,1360,2026,O,,,, Correo Oficial de la República Argentina,000115,,1,N
2026,1380,1384,1,1454,3394,2026-04-14 00:00:00,SUM,1387,2026,O,,,, PROV-CHIABRANDO FRANCO - LA MAROMA -14/04/2026-SEC PRODUCCION-,000115,,1,N
2026,1432,1436,1,1496,68,2026-04-20 00:00:00,SUM,1409,2026,O,,,,ATMOSFERICO LA PRIMERA  DE SERGIO PEYRANO PROVEEDOR N° 68,000115,,1,N
2026,1433,1437,1,1501,3297,2026-04-20 00:00:00,SUM,1424,2026,O,,,,"PRESUPUESTO 098, ISIDRO-SANTOS",000115,,1,N
2026,1434,1438,1,1497,1578,2026-04-20 00:00:00,SUM,1408,2026,O,,,,Corresponde presupuesto N° 0001-00000402- FERRARO LILIANA NOEMI,000115,,1,N
2026,1435,1439,1,1499,685,2026-04-20 00:00:00,SUM,1423,2026,A,2026-04-20 00:00:00,ERROR,,"Simón Dragojevic ,presupuesto 17/04/2026 Motoniveladora CGS 018.",000115,,1,N
2026,1436,1440,1,1500,2770,2026-04-20 00:00:00,SUM,1414,2026,O,,,,"Systec, presupuesto 831 (COM)",000115,,1,N
2026,1422,1426,1,1490,248,2026-04-17 00:00:00,PRESU,0,2026,O,,,,"Fava, presupusto (para ser entregado a personal de CPR- base operativa)",000000,,1,N
2026,1427,1431,1,1491,441,2026-04-17 00:00:00,PRESU,3913,2026,O,,,,PRESUPUESTO N° 03913 - PAPELERA ALPA -,000000,,1,N
2026,1428,1432,1,1492,688,2026-04-17 00:00:00,PRESU,7063,2026,O,,,,PRESUPUESTO N° 7063 - BATERIAS LA PRIMERA S. H -,000000,,1,N
2026,1429,1433,1,1495,1001,2026-04-17 00:00:00,PRESU,1432,2026,O,,,,"PRESUPUESTO 44943, BURG S.A, EXPTE. 683/26",000000,,1,N
2026,1201,1205,1,1259,2753,2026-04-06 00:00:00,SUM,1206,2026,O,,,,Dia del Veterano y de los Cáidos en la Guerra de las Malvinas. Expte 893/26,000115,,1,N
2026,1484,1488,1,1555,2595,2026-04-23 00:00:00,SUM,1457,2026,O,,,,"PROV. IVANPER PRESUP.8481 PARA FORD 14000 DMI232, XNE245,LED010",000115,,1,N
2026,1487,1491,1,1549,2595,2026-04-23 00:00:00,SUM,1471,2026,O,,,,"Ivanper, presupuesto 08567 -08470(NUX 030-KYV 375-AE704AW- LBN155)",000115,,1,N
2026,1489,1493,1,1547,3552,2026-04-23 00:00:00,SUM,1459,2026,O,,,,MATAFUEGOS RUTA 11 PRESUPUESTO N° 9473,000115,,1,N
2026,805,807,1,873,3454,2026-02-26 00:00:00,SUM,843,2026,O,,,,Expte N° 441/2026 Contrato: Muscia Caldarella Gian Franco - Operador Social Servicio Local. No cumple con el Art. 45 de la Ley 14.656,000115,,1,N
2026,779,781,1,819,3287,2026-02-25 00:00:00,PRESU,1863,2026,O,,,,PRESUPUESTO N° 1863 - HISPANOGRAF - RALLY PAGOS DEL TUYU,000000,,1,N
2026,780,782,1,820,3180,2026-02-25 00:00:00,PRESU,0,2026,O,,,,CARLA MARTINEZ  PROGRAMACION INCAA,000000,,1,N
2026,781,783,1,821,163,2026-02-25 00:00:00,PRESU,7045,2026,O,,,,Alfio Distefano.Tractor Pauny presupuesto N° 079-7045.,000000,,1,N
2026,782,784,1,822,163,2026-02-25 00:00:00,PRESU,0,2026,O,,,,"Alfio Distefano Tractor Pauny,presupuesto 079-7046",000000,,1,N
2026,783,785,1,824,413,2026-02-25 00:00:00,PRESU,4051,2026,O,,,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051/823  VEHICULO DOMINIO AF545GL,000000,,1,N
2026,789,791,1,830,2548,2026-02-25 00:00:00,PRESU,0,2026,O,,,,"PRESUPUESTO de Speziale, Ana María de "" CASA SAINZ"" Sr. Molina, José Arturo DNI: 4.923.674 fallecido el 31/12/2025",000000,,1,N
2026,791,793,1,833,1608,2026-02-25 00:00:00,PRESU,0,2026,O,,,,PROV.HOTEL SAN CARLOS - PRES. N°25/02/2026- SEC. PRODUCCION,000000,,1,N
2026,792,794,1,835,3398,2026-02-25 00:00:00,PRESU,414,2026,O,,,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,000000,,1,N
2026,793,795,1,836,2869,2026-02-25 00:00:00,PRESU,979,2026,O,,,,PRESUPUESTO 979 MADA POY,000000,,1,N
2026,794,796,1,837,1603,2026-02-25 00:00:00,PRESU,1342395,2026,O,,,,PANADERIA ALEM - PRESUPUESTO N° 1342395 (HOGAR Y HOSPITAL),000000,,1,N
2026,795,797,1,838,2869,2026-02-25 00:00:00,PRESU,981,2026,A,2026-02-26 00:00:00,ADMINI,,PRESUPUESTO 981 MADA POY,000000,,1,N
2026,798,800,1,844,822,2026-02-26 00:00:00,PRESU,20166,2026,O,,,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,000000,,1,N
2026,800,802,1,853,21352,2026-02-26 00:00:00,PRESU,0,2026,O,,,," PRESUPUESTO 000, VILLALIBRE JOSE",000000,,1,N
2026,801,803,1,855,2869,2026-02-26 00:00:00,PRESU,981,2026,O,,,,PRESUPUESTO 981 MADA POY,000000,,1,N
2026,803,805,1,871,879,2026-02-26 00:00:00,PRESU,46079,2026,O,,,,PRESUPUESTO 0002-46079 CASA HARISGARAT - RALLY,000000,,1,N
2026,804,806,1,872,3177,2026-02-26 00:00:00,PRESU,0,2026,O,,,,GUSTAVO ADOLFO FARIAS,000000,,1,N
2026,806,808,1,842,2299,2026-02-26 00:00:00,PRESU,0,2026,O,,,,PREVISION SIN N° - LAGOS - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE,000000,,1,N
2026,807,809,1,840,163,2026-02-26 00:00:00,PRESU,7052,2026,O,,,,PROV. ALFIO DISTEFANO PRESUP.079-7052 REPUSTOS PARA MOTONIVELADARA NEW HOLLAND CII59,000000,,1,N
2026,809,811,1,843,3287,2026-02-26 00:00:00,PRESU,1864,2026,O,,,,PRESUPUESTO N° 1864 - HISPANOGRAF - SEÑALETICA RALLY 2026,000000,,1,N
2026,811,813,1,846,3297,2026-02-26 00:00:00,PRESU,94,2026,O,,,,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",000000,,1,N
2026,812,815,1,848,3322,2026-02-26 00:00:00,PRESU,2455,2026,O,,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2455,000000,,1,N
2026,814,816,1,849,3075,2026-02-26 00:00:00,PRESU,73,2026,O,,,,JUAN MARTIN CORREA LORENTE - PRESUPUESTO N° 1-73,000000,,1,N
2026,815,817,1,850,1078,2026-02-26 00:00:00,PRESU,0,2026,O,,,,OPAZO DANIEL- PRESUPUESTO N° 20/02/2026 ( LABORATORIO- PLANTA DE OXIGENO- INTERNACION),000000,,1,N
2026,1244,1248,1,1293,2627,2026-04-08 00:00:00,SUM,1139,2026,O,,,,SANTA PAULA - PRESUPUESTO N° 1-2195 SEMANA DEL 05/03/2026 AL 12/03/2026,000115,,1,N
2026,1245,1249,1,1294,3356,2026-04-08 00:00:00,SUM,1136,2026,O,,,,PEREZ ERNESTO - PRESUPUESTO 22982013 SEMANA DEL 05/03/2026 AL 12/03/2026,000115,,1,N
2026,1248,1251,1,1303,117,2026-04-08 00:00:00,SUM,1219,2026,O,,,,presupuesto N° 0014-00252815-Papelera LAS 3 MARÍAS-ACTIVIDADES JARDIN MATERNAL-FESTEJO DIA DE LA INFANCIA-ACTO 9 DE JULIO.,000115,,1,N
2026,1480,1484,1,1554,2595,2026-04-23 00:00:00,SUM,1454,2026,O,,,,PROV. IVAN PERICO PRES.8435 PARA  RANGER FSL723,000115,,1,N
2026,1483,1487,1,1557,86,2026-04-23 00:00:00,SUM,1466,2026,O,,,,"PRESUPUESTO DEL 13/01/2026, PABLO SUAREZ",000115,,1,N
2026,1486,1489,1,1556,164,2026-04-23 00:00:00,SUM,1460,2026,O,,,,PROV.JOSE OSCAR CORREA  PRESUP.0214 REPARACION INSTALACION ELECTRICA EN CORRALON MUNICIPAL Y SURTIDOR,000115,,1,N
2026,1488,1492,1,1552,19,2026-04-23 00:00:00,SUM,1455,2026,O,,,,"PRESUPUESTO  N° X 0002-00003043 de Inocencio Cimos de ""ICIMOS FERRETERIA"" Para la realización de rampas  en las veredas",000115,,1,N
2026,1490,1494,1,1550,1213,2026-04-23 00:00:00,SUM,1437,2026,O,,,,"PRESUPUESTO N° 38543 de ""DE LAS MISIONES""Taller de carpintería",000115,,1,N
2026,1492,1496,1,1562,3537,2026-04-23 00:00:00,SUM,935,2026,O,,,,EXPEDIENTE 2545/26 CONTRATO  DEL 01/03/26 AL 30/03/2026 BUGIOLACHI JORGE  GUARDIAS ANESTESIA,000115,,1,N
2026,1619,1613,1,1702,3287,2026-05-05 00:00:00,SUM,1642,2026,O,,,,"Avellaneda ,presupuesto 1885",000115,,1,N
2026,1620,1614,1,1703,1962,2026-05-05 00:00:00,SUM,1649,2026,O,,,, Escobar Juan Carlos,000115,,1,N
2026,1622,1616,1,1695,3075,2026-05-05 00:00:00,SUM,1615,2026,O,,,,"PROV.JUAN MARTIN CORREA PRESUP.0093,0094 PARA CORRALON MUNICIPAL",000115,,1,N
2026,1623,1617,1,1678,3075,2026-05-05 00:00:00,SUM,1614,2026,O,,,,Corresponde presupuesto N° 0001-00000091 - Correa Juan Martin,000115,,1,N
2026,1624,1618,1,1679,2281,2026-05-05 00:00:00,SUM,1592,2026,O,,,,PRESUPUESTO N° 0818 - LUBRICENTRO MADARIAGA - MANTENIMIENTO IVECO DAILY KBQ331,000115,,1,N
2026,1625,1619,1,1680,612,2026-05-05 00:00:00,SUM,1569,2026,O,,,,MARZULLO COMPUTACION - PRESUPUESTO N° 1-1298,000115,,1,N
2026,1626,1620,1,1681,57,2026-05-05 00:00:00,SUM,1568,2026,O,,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 566 (INTERNACION Y CIRUGIA HOSPITAL),000115,,1,N
2026,1627,1621,1,1682,1259,2026-05-05 00:00:00,SUM,1599,2026,O,,,,"Electro Dannunzio, presupuesto 30632 ( CENTRO DE MONITOREO)",000115,,1,N
2026,1646,1640,1,1714,2330,2026-05-06 00:00:00,SUM,1664,2026,O,,,,Corresponde a previsión de Combustible del Salado.Intendencia.,000115,,1,N
2026,1647,1641,1,1713,2330,2026-05-06 00:00:00,SUM,1663,2026,O,,,,Corresponde a Previsión de Combustible del Salado.Gobierno,000115,,1,N
2026,775,777,1,815,1962,2026-02-24 00:00:00,SUM,806,2026,O,,,,Escobar Juan Carlos,000115,,1,N
2026,776,778,1,816,1514,2026-02-24 00:00:00,SUM,774,2026,O,,,,PROV. CASA ELICEIRY PRESUP.23/02/2026 ACEITES Y LUBRICANTES PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000115,,1,N
2026,777,779,1,823,2525,2026-02-24 00:00:00,SUM,811,2026,O,,,,Asociacion de Bomberos Voluntarios.Expte129-2026,000115,,1,N
2026,784,786,1,817,2869,2026-02-25 00:00:00,SUM,781,2026,O,,,,"PRESUPUESTO N° X 0001-00000980 de ""MADA POY S.A."" Taller de cocina",000115,,1,N
2026,785,787,1,818,68,2026-02-25 00:00:00,SUM,743,2026,O,,,,"PRESUPUESTO N° X 7390245  de Peyrano, Sergio de ""ATMÓSFERICO LA PRIMERA""",000115,,1,N
2026,786,788,1,826,2869,2026-02-25 00:00:00,SUM,791,2026,O,,,,MADA POY - PRESUPUESTO N° 1-966 SEMANA DEL 23/01/26 AL 30/01/2026,000115,,1,N
2026,787,789,1,827,2869,2026-02-25 00:00:00,SUM,792,2026,O,,,,MADA POY - PRESUPUESTO N° 1-978 SEMANA DEL 02/02/26 AL 09/02/26,000115,,1,N
2026,788,790,1,828,2869,2026-02-25 00:00:00,SUM,790,2026,O,,,,MADA POY - PRESUPUESTO 1-965 SEMANA DEL 16/01/26 AL 22/01/26,000115,,1,N
2026,1060,969,1,1027,3511,2026-03-17 00:00:00,ORDCO,816,2026,O,,,,PRESUPUESTO ESPINOSA MARIA SILVIA  SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,000115,,1,N
2026,1119,1124,1,1176,2770,2026-03-25 00:00:00,SUM,1105,2026,O,,,,"PRESUPUESTO 824, MARTIN FERNANDO(HIJO)",000115,,1,N
2026,1120,1125,1,1195,3521,2026-03-26 00:00:00,SUM,1110,2026,O,,,,PROV.SUSZCZYK CLAUDIO PRESUP.20/03 REPARACION PARA TOPADORA LUILONG EUF96,000115,,1,N
2026,1121,1126,1,1194,3521,2026-03-26 00:00:00,SUM,1129,2026,O,,,,PROV.SUSZCZYK CLAUDIO PRESUP.09/03/2025 FABRIC AR UNA REGILLA PARA TOPADORA Y REPARAR PUERTA DE CASILLA,000115,,1,N
2026,1122,1127,1,1177,717,2026-03-26 00:00:00,SUM,1117,2026,O,,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 021423,000115,,1,N
2026,1123,1128,1,1181,2869,2026-03-26 00:00:00,SUM,1113,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00001000/1002 (SEMANA DEL DIA 11/03/26 AL 18/3/26),000115,,1,N
2026,1124,1129,1,1180,2869,2026-03-26 00:00:00,SUM,1114,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00001001 (SEMAN DEL 13/3/26 AL 20/03/26),000115,,1,N
2026,1125,1130,1,1179,3165,2026-03-26 00:00:00,SUM,1070,2026,O,,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011229,000115,,1,N
2026,1126,1131,1,1178,866,2026-03-26 00:00:00,SUM,1091,2026,O,,,,PILOÑA- PRESUPUESTO N° 9/03/26,000115,,1,N
2026,1127,1132,1,1191,776,2026-03-26 00:00:00,SUM,1116,2026,O,,,,Gomeria V+B presupuesto 0804-0508-0807-0808-0809-0810-0811-0813-0815-0816-0818-0819-0820,000115,,1,N
2026,1128,1133,1,1190,776,2026-03-26 00:00:00,SUM,1118,2026,O,,,,"Gomeria V+B, presupuestos 0812-0806-0802",000115,,1,N
2026,1129,1134,1,1188,688,2026-03-26 00:00:00,SUM,1090,2026,O,,,,"Baterias La Primera, presupouesto 7034 (af747pm)",000115,,1,N
2026,1130,1135,1,1187,441,2026-03-26 00:00:00,SUM,1099,2026,O,,,,"PRESUPUESTO N° X 0002-00003892 de Matienzo, Paola Amelia de ""ALPA MADARIAGA"" Para asistencia de los chicos que concuerren a La Casita de Chocolate",000115,,1,N
2026,1131,1136,1,1192,441,2026-03-26 00:00:00,SUM,1120,2026,O,,,,"PRESUPUESTO 3895, MATIENZO PAOLA AMELIA",000115,,1,N
2026,1132,1137,1,1186,441,2026-03-26 00:00:00,SUM,1104,2026,O,,,,"PRESUPUESTO N° X 0002-00003891 de Matienzo, Paola Amelia de ""ALPA MADARIAGA"" Jornada  Día de la Mujer",000115,,1,N
2026,1133,1138,1,1185,3287,2026-03-26 00:00:00,SUM,1100,2026,O,,,,"PRESUPUESTO N° 1869 de ""HISPANOGRAF"" Certificados de la Jornada artística",000115,,1,N
2026,1134,1139,1,1184,3287,2026-03-26 00:00:00,SUM,1112,2026,O,,,,Avellaneda 7163 - presupuesto 1871. parche lona Pasion Segun San Juan.,000115,,1,N
2026,1135,1140,1,1183,2110,2026-03-26 00:00:00,SUM,1101,2026,O,,,,EXPEDIENTE  819/26 FUMEGA EDUARDO TRABAJOS DE PLOMERIA EN HOSPITAL - HOGAR DE ANCIANOS - CAPS,000115,,1,N
2026,1136,1141,1,1182,3184,2026-03-26 00:00:00,SUM,1115,2026,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 10/03/26,000115,,1,N
2026,1167,1171,1,1231,826,2026-03-31 00:00:00,SUM,1166,2026,O,,,,PROV. DUENDE AZUL PRESUP.2645 COMISION A LA PLATA,000115,,1,N
2026,1168,1172,1,1232,791,2026-03-31 00:00:00,SUM,1165,2026,O,,,,PROV.MARTIN GUSTAVO PRESUP.0203 CUBIERTA USADA PARA CITROEN C15 CAR748,000115,,1,N
2026,1169,1173,1,1229,2869,2026-03-31 00:00:00,SUM,1149,2026,O,,,,MADA POY S.A- PRESUPUESTO N° 0001-00001006 (SEMANA DEL DIA 25/03/26 AL 1/04/26),000115,,1,N
2026,1170,1174,1,1253,3297,2026-03-31 00:00:00,SUM,1167,2026,O,,,,"Frenos Madariaga, presupuesto 096 (AG713ZV-AE704AW)",000115,,1,N
2026,1172,1176,1,1254,3184,2026-03-31 00:00:00,SUM,1160,2026,O,,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 25/03/26,000115,,1,N
2026,1173,1177,1,1251,117,2026-03-31 00:00:00,SUM,1172,2026,O,,,,"PL3 ,presupuesto 0014-00252820",000115,,1,N
2026,1174,1178,1,1249,2069,2026-03-31 00:00:00,SUM,1163,2026,O,,,,-Presupuesto Carpinteria MUNTION -Mano de Obra de Marco y 3 hojas vidrio repartido.,000115,,1,N
2026,1175,1179,1,1246,1078,2026-03-31 00:00:00,SUM,1169,2026,O,,,,OPAZO DANIEL- PRESUPUESTO N° 26/03/2026,000115,,1,N
2026,1176,1180,1,1245,285,2026-03-31 00:00:00,SUM,1171,2026,O,,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053687,000115,,1,N
2026,816,819,1,858,612,2026-02-26 00:00:00,PRESU,783,2026,O,,,,PRESUPUESTO JOSE MARZULLO SECRETARIA INTERNACION,000000,,1,N
2026,821,823,1,862,160,2026-02-26 00:00:00,PRESU,1169,2026,O,,,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,000000,,1,N
2026,822,824,1,868,171,2026-02-26 00:00:00,PRESU,20013,2026,O,,,,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,000000,,1,N
2026,825,827,1,864,1876,2026-02-26 00:00:00,PRESU,768,2026,O,,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,000000,,1,N
2026,836,838,1,884,3529,2026-02-27 00:00:00,EXPED,129,2026,O,,,,"PRESUPUESTO, TISERA BRAIAN, EXPTE.129/26",000000,,1,N
2026,1694,1689,1,1771,879,2026-05-08 00:00:00,SUM,1702,2026,O,,,,"PROV.CASA HARISGARAT PRESUP.1062,1103,1066,1049 ALAMBRE PARA FARDOS DE MEDIO AMBIENTE",000115,,1,N
2026,1699,1694,1,1768,3573,2026-05-08 00:00:00,SUM,1719,2026,O,,,,PROV. MECANICA SOTO PRESUP.0625  REPARACION LOGAN AF545GL,000115,,1,N
2026,984,989,1,1019,300,2026-03-11 00:00:00,SUM,989,2026,A,2026-03-11 00:00:00,ERROR,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,000115,,1,N
2026,985,990,1,1020,300,2026-03-11 00:00:00,SUM,983,2026,O,,,,PRESUPUESTO N° 7206 - FERRETERIA TODO COLOR -MATERIALES PARA MEJORAS ANTE EVENTOS DEPORTIVOS,000115,,1,N
